id,title,budget,keywords,genres,release_date,original_language,director,writer,compositor,main_actors,runtime,vote_average,vote_count,poster_path,overview
447404,Pokémon Detective Pikachu,150000000,detective shared_universe amnesia pokémon based_on_video_game missing_person buddy_comedy pikachu missing_father live_action,Mystère Familial Crime Fantastique Comédie Science-Fiction,2019-05-03,en,Rob_Letterman,Tomokazu_Ohara,Henry_Jackman,Ryan_Reynolds Justice_Smith Kathryn_Newton Bill_Nighy Ken_Watanabe,105,71.0,462,https://image.tmdb.org/t/p/original/622dl1DMoGinWce8jfe5fD8fzZg.jpg,"Harry Goodman, un détective privé disparait mystérieusement. Une séparation qui pousse alors son fils Tim, 21 ans, à tenter de découvrir ce qui s’est passé.  Le détective Pikachu, ancien partenaire de Harry, participe alors à l’enquête..."
299534,Avengers : Endgame,356000000,space_travel time_travel time_machine quantum_mechanics sequel superhero based_on_comic space alien_invasion superhero_team,Aventure Science-Fiction Action,2019-04-24,en,Joe_Russo,Christopher_Markus,Alan_Silvestri,Robert_Downey_Jr. Chris_Evans Chris_Hemsworth Mark_Ruffalo Scarlett_Johansson,180,85.0,5346,https://image.tmdb.org/t/p/original/zEGv6yg9G19yqdvMo2dQy2OqKCI.jpg,"Après leur défaite face au Titan Thanos qui dans le film précédent s'est approprié toutes les pierres du Gant de l'infini , les Avengers et les Gardiens de la Galaxie ayant survécu à son claquement de doigts qui a pulvérisé « la moitié de toute forme de vie dans l'Univers », Captain America, Thor, Bruce Banner, Natasha Romanoff, War Machine, Tony Stark, Nébula et Rocket, vont essayer de trouver une solution pour ramener leurs coéquipiers disparus et vaincre Thanos en se faisant aider par Ronin alias Clint Barton, Captain Marvel et Ant-Man."
287947,Shazam!,80000000,philadelphia dc_comics secret_identity magic superhero based_on_comic wizard superhuman_strength aftercreditsstinger duringcreditsstinger,Comédie Aventure Fantastique Action,2019-03-23,en,David_F._Sandberg,Henry_Gayden,Benjamin_Wallfisch,Zachary_Levi Mark_Strong Asher_Angel Jack_Dylan_Grazer Adam_Brody,132,71.0,1565,https://image.tmdb.org/t/p/original/rAvgkbLK2UFSqPquoSFJ9kzi1ZG.jpg,"On a tous un super-héros qui sommeille au fond de soi… il faut juste un peu de magie pour le réveiller. Pour Billy Batson, gamin débrouillard de 14 ans lacé dans une famille d'accueil, il suffit de crier 'Shazam !' pour se transformer en super-héros. Ado dans un corps d'adulte sculpté à la perfection, Shazam s'éclate avec ses tout nouveaux superpouvoirs. Est-il capable de voler ? De voir à travers n'importe quel type de matière ? De faire jaillir la foudre de ses mains ? Et de sauter son examen de sciences sociales ? Shazam repousse les limites de ses facultés avec l'insouciance d'un enfant. Mais il lui faudra maîtriser rapidement ses pouvoirs pour combattre les forces des ténèbres du Dr Thaddeus Sivana…"
531309,Brightburn - L'enfant du mal,0,superhero alien super_power non_comic_book,Horreur Science-Fiction Drame Thriller,2019-05-10,en,David_Yarovesky,Brian_Gunn,,Elizabeth_Banks David_Denman Meredith_Hagner Matt_Jones,90,50.0,8,https://image.tmdb.org/t/p/original/roslEbKdY0WSgYaB5KXvPKY0bXS.jpg,"Un enfant venu d’un autre monde se pose en catastrophe sur Terre. Loin de devenir un héros aux yeux de l’humanité, il va se révéler terriblement malveillant…"
456740,Hellboy,50000000,witch supernatural superhero,Action Aventure Fantastique,2019-04-10,en,Neil_Marshall,Andrew_Cosby,Benjamin_Wallfisch,David_Harbour Milla_Jovovich Ian_McShane Daniel_Dae_Kim Sasha_Lane,120,51.0,370,https://image.tmdb.org/t/p/original/yGBRuTkXMUPv2mCrBtWBjJIgYX3.jpg,"Hellboy affronte Nimue, épouse de Merlin et Reine de Sang. Leur lutte amorcera la fin du monde, un sort que le héros devra éviter à tout prix."
458156,John Wick : Parabellum,55000000,assassin chase sequel dog,Crime Action Thriller,2019-05-15,en,Chad_Stahelski,Derek_Kolstad,Tyler_Bates,Keanu_Reeves Halle_Berry Ian_McShane Laurence_Fishburne Anjelica_Huston,130,73.0,27,https://image.tmdb.org/t/p/original/dIPzSANp2eyDAPr7GMXCijHgvuP.jpg,"John Wick a transgressé une règle fondamentale : il a tué à l’intérieur même de l’Hôtel Continental. 'Excommunié', tous les services liés au Continental lui sont fermés et sa tête mise à prix. John se retrouve sans soutien, traqué par tous les plus dangereux tueurs du monde."
157433,Simetierre,21000000,based_on_novel_or_book cat remake zombie_animals undead zombie pet_cemetery indian_burial_ground wendigo demonic,Thriller Mystère Horreur,2019-04-04,en,Dennis_Widmyer,Jeff_Buhler,Christopher_Young,Jason_Clarke Amy_Seimetz John_Lithgow Jeté_Laurence Lucas_Lavoie,101,60.0,504,https://image.tmdb.org/t/p/original/pJukqzxJxkkGlzCuNvHe66C4ce5.jpg,"Une famille déménage à la campagne, près d’un cimetière pour animaux. Adapté du roman de Stephen King."
438650,Sang Froid,60000000,winter colorado drug_dealer revenge murder dark_comedy gun_battle snow snow_plow remake_of_norwegian_film,Action Drame Thriller Crime Comédie,2019-02-07,en,Hans_Petter_Moland,Frank_Baldwin,George_Fenton,Liam_Neeson Laura_Dern Micheál_Richardson Michael_Eklund Bradley_Stryker,119,52.0,510,https://image.tmdb.org/t/p/original/kLxQKOtFmUdFl3x7lnvhii1Enfy.jpg,"Bienvenue à Kehoe, luxueuse station de ski du Colorado.  La police locale n’y est pas franchement très sollicitée jusqu’au jour où le fils d’un conducteur de chasse-neige, Nels Coxman, est assassiné sur ordre de Viking, un baron de la drogue. Armé d’une rage implacable et d’une artillerie lourde, Nels entreprend de démanteler le cartel de Viking. Sa quête de justice va rapidement se transformer en une vengeance sans pitié. Alors que les associés de Viking « disparaissent » les uns après les autres, Nels passe d’un citoyen modèle à un justicier au sang-froid, qui ne laisse rien - ni personne - se mettre en travers de son chemin."
449562,The Hustle,0,competition bet remake con_artist,Comédie,2019-05-09,en,Chris_Addison,Jacqueline_Schaeffer,,Rebel_Wilson Anne_Hathaway Alex_Sharp Ingrid_Oliver Emma_Davies,94,62.0,37,https://image.tmdb.org/t/p/original/qibqW5Dnvqp4hcEnoTARbQgxwJy.jpg,Un remake du Plus escroc des deux (1988).
