id,cluster
278,17
238,61
372058,30
424,88
240,156
129,41
324857,76
497,15
637,215
680,167
155,122
539,111
550,0
13,18
389,0
122,1
12477,6
510,75
769,17
11216,2
901,18
18491,133
311,15
14537,31
244786,46
346,113
914,26
429,70
599,0
598,15
73,136
4935,179
128,179
517814,0
1891,80
26451,33
3782,0
975,6
207,75
290098,34
455661,161
265177,38
797,3
18148,3
490132,48
11659,61
37257,155
20914,26
567,23
101,156
398818,4
10376,159
3082,5
423,6
895,158
807,9
120,1
339877,90
24382,7
27205,197
378064,75
24188,5
299536,182
274,220
1398,8
121,1
335,70
10098,5
77338,58
12493,33
406997,45
411088,9
105,218
157336,37
426,42
25237,88
19,166
284,162
1585,11
5156,0
28,28
629,10
422,0
705,0
780,158
8587,27
110420,11
670,135
449176,226
694,12
548,44
77,42
11,80
185,133
239,25
996,155
490,0
470044,7
92321,60
429210,5
359940,54
9764,77
10494,83
833,0
500,167
103,15
110416,60
149871,11
935,28
334543,160
614,3
1124,23
654,54
354912,13
19542,30
832,122
8392,60
264644,35
14696,90
872,207
11878,35
50014,0
424694,142
10242,231
439,215
1422,33
289,30
111,122
16869,164
98,77
147,0
1394,30
360814,19
15,90
1396,158
843,116
29264,173
600,28
1092,42
3090,77
7345,102
140420,40
655,136
857,88
11423,33
11324,23
12445,181
307,158
603,191
28971,170
205596,88
38,123
46738,28
9277,95
110,30
489,0
582,35
11712,5
11645,31
18438,170
2517,136
324786,88
387,88
348,196
595,102
1059,130
103663,38
11104,170
378108,0
1955,104
42229,30
10997,0
62,192
204,183
7347,14
775,224
662,123
32085,60
315465,60
120467,5
310569,38
19426,0
521,149
1580,10
641,15
821,158
1626,0
3112,148
666,0
37165,5
14,38
303867,94
83564,40
381284,104
2721,152
279,158
505192,15
406,0
12104,119
17295,16
68718,75
316029,160
3083,5
29845,0
146233,156
430424,6
11778,28
631,30
8422,54
10404,0
7508,38
1892,80
28178,75
11656,15
947,88
100,7
393729,75
10238,136
5511,33
293299,27
962,24
336804,136
334533,24
396,0
10681,193
31442,3
10774,112
1091,171
5924,17
10515,179
451945,0
25364,0
938,70
405,0
150540,27
627,15
3175,30
213,42
435129,27
11010,18
106646,95
466282,226
5925,88
524,15
596,0
33320,30
5544,59
76203,158
78,166
381341,5
266856,91
149,176
13223,93
829,149
93,149
9323,176
25376,44
827,114
60243,0
3777,158
21334,204
1578,19
3034,82
673,181
1675,5
33,70
934,14
15383,6
223,90
10227,26
400928,45
804,170
142061,128
24,222
11293,58
194,25
41050,0
70,36
118340,76
862,161
234200,5
593,37
280,213
16,15
8290,26
20453,170
2011,38
20334,18
13042,40
7857,5
14160,62
4348,30
210577,23
49687,170
13398,27
770,68
8885,28
426426,0
7984,38
11602,0
6977,10
313369,56
640,160
303,34
115,7
399174,195
16804,0
752,189
745,23
235,75
826,88
851,30
20126,20
1402,160
10674,85
301,70
679,216
122906,94
81,179
144,107
85,221
197,21
198,6
152601,123
13929,40
3078,25
762,195
982,35
11953,21
11036,30
275,220
5915,160
152742,44
242828,75
169813,38
329,80
76,30
166428,118
22843,176
320007,108
963,155
71157,0
314365,35
391,70
335578,16
234,233
25253,228
1280,17
4480,0
24480,40
903,17
702,102
990,36
14574,6
6075,65
24238,5
113,0
453,30
2108,57
108,61
11787,204
141,38
776,170
11898,22
1018,23
265195,35
37797,27
10386,193
925,0
11482,12
703,18
949,122
1628,30
632,28
14580,33
777,16
4497,0
371645,24
13855,65
393,52
200727,25
671,41
613,88
873,136
581,96
8416,0
110160,30
5961,90
981,25
9421,26
553,10
968,33
24657,0
583,26
24653,15
136,112
428493,30
143,6
393559,27
16305,24
14069,133
382591,100
269,15
261,116
9479,120
12,40
16859,179
12093,65
2118,149
149870,150
177572,84
10835,33
993,9
887,59
597,4
15794,43
1075,157
451480,59
59440,0
238628,28
4977,3
845,148
4808,42
84892,0
10775,168
263115,89
309,38
17483,30
14811,2
16391,0
9702,122
107,167
3114,70
297222,58
265169,29
1633,5
10633,149
11686,32
11902,6
89,221
11005,0
86837,4
142,30
47931,14
1480,10
18329,30
117,10
336,70
419478,69
576,70
2786,35
585,161
587,38
483184,156
404,136
336808,96
11621,195
653,61
247,167
8703,209
10322,5
29458,160
1646,160
525,228
13363,133
1040,0
877,122
8342,31
805,111
164,162
375262,32
269149,62
8832,0
12444,181
12405,30
674,181
322,149
3009,15
1093,10
45269,158
10193,161
665,110
995,70
380,61
891,152
440298,159
2440,151
10191,179
10020,120
9800,0
374473,0
343,170
296096,30
910,155
18079,33
14784,96
1417,28
288,70
1879,170
96721,36
11697,70
220,4
9343,77
49026,122
1700,35
396535,141
10161,160
3767,34
284427,83
11327,17
16306,89
126319,58
4481,61
313297,118
792,151
26280,38
1366,0
793,149
334,38
5165,90
1654,221
55,35
11113,56
11220,4
68,126
11356,58
277216,102
515916,0
976,46
1939,112
37719,26
83666,170
37247,5
820,152
2493,73
4024,30
273248,44
205,16
17057,23
165,131
82702,13
514754,60
678,23
11016,10
22,182
111083,42
242582,10
375572,36
8094,0
244,37
286217,37
221,38
9081,3
672,41
180299,39
648,107
11031,119
413594,182
9806,128
10331,79
21734,10
99,5
100402,76
10315,62
1600,35
11040,24
1587,136
283995,76
562,198
489999,23
333339,192
207703,201
900,25
5528,56
162,107
16642,4
167581,30
64,30
1786,28
11854,4
306819,0
14756,31
6844,158
28580,0
4593,26
17431,166
22683,160
531,161
2000,158
3001,25
3133,15
4995,0
12429,40
1592,149
15097,26
11657,33
2062,202
9040,15
12548,58
2433,207
11190,23
10757,100
272,14
2013,0
283587,28
11299,176
11167,12
158,7
5910,15
767,41
30018,155
12516,3
244063,75
8073,15
10229,69
21575,17
414425,0
4909,234
31417,114
222935,69
41411,16
643,158
3529,121
24428,76
675,41
773,204
1632,152
11562,64
3558,160
638,23
10778,15
1712,113
15137,176
527,93
9552,101
9444,40
9377,208
824,56
940,42
871,124
9475,46
51608,234
13187,87
9394,86
12169,0
15121,105
11321,0
308369,57
746,158
244267,133
11046,50
3870,59
578,12
7735,35
765,147
874,158
1607,43
137113,89
592,44
262,22
3116,46
907,68
11610,170
4291,45
175,2
4960,46
11782,52
109424,47
260513,128
487558,160
9023,62
21450,5
8333,222
229,79
8358,96
13466,160
246741,67
642,70
5708,0
2009,93
1245,30
433,202
985,79
309809,179
346648,62
10907,205
747,67
100271,11
71859,35
83389,0
27327,212
212,200
57158,1
264660,133
43920,0
9693,203
11906,153
15371,97
10637,36
10683,204
4347,68
337703,11
221731,77
475,15
14813,40
11344,14
389015,160
71,48
319,49
19101,38
2649,23
625,16
983,96
812,120
1360,91
12498,0
11030,26
379,65
923,79
966,70
3063,26
1904,59
11658,50
293660,130
44214,114
109,90
9912,0
63,184
4982,15
489925,5
11704,179
64690,65
11798,65
11171,0
451657,38
808,13
688,116
51739,60
16958,10
1933,111
11481,51
16372,199
277834,84
72478,57
11159,38
284293,0
85350,57
10435,160
16619,0
382614,38
491418,5
1902,35
339,64
251516,132
782,184
15472,149
198375,30
1913,102
14433,21
127585,76
211954,5
1726,76
38757,40
14836,40
15764,30
574,149
10784,159
11474,137
1051,52
383498,130
407445,91
284053,63
7500,52
3035,146
14257,32
63311,111
9340,62
186,149
404378,45
433247,16
14919,128
10787,53
290,5
6620,18
212167,37
630,178
338,215
626,3
9549,158
491584,23
137,139
4638,200
967,78
6404,101
74879,54
79,78
902,192
3580,54
28874,40
59436,134
13310,112
451915,160
1554,22
948,174
9366,10
4550,35
10747,70
4951,226
984,52
323272,30
315846,5
4553,35
9504,44
828,55
177945,38
218,203
1954,81
11901,79
7452,15
1052,23
11471,17
649,116
12102,29
9289,88
5967,56
1523,0
9571,57
10110,16
265180,0
2056,58
571,79
9665,28
532,161
377263,59
26963,60
228205,4
10843,64
419430,153
863,161
530,193
10549,61
43949,30
407449,0
11206,233
7913,32
334541,0
74308,0
1407,142
11816,38
22881,36
37903,90
226,54
11969,70
786,159
219,170
486947,10
783,158
1883,158
650,15
8321,95
8740,12
11545,5
19067,28
154,197
14282,179
273895,158
138843,12
5723,159
11943,70
330459,80
22584,137
11549,171
12837,96
24226,0
11688,13
203833,0
522,32
9462,222
363,4
3085,170
11970,13
1372,47
819,10
11829,204
11178,170
27632,79
12163,30
1542,26
2134,232
9385,62
4174,114
13689,0
601,206
10734,17
1023,95
575,35
9008,35
779,235
10911,50
9428,5
4922,34
416477,170
921,59
37181,0
2292,66
429174,0
137106,13
129670,96
394117,75
16320,186
1251,151
205220,0
13932,118
10950,0
374720,6
4133,15
69,159
36040,136
252,202
6037,200
228150,151
1088,61
11368,10
10794,115
260,20
13321,35
1949,149
7214,36
13475,80
616,21
356296,10
11202,88
41201,27
7863,160
157354,0
503314,140
266,0
38985,83
140607,63
329865,8
13446,5
16563,204
18,197
18333,101
132344,30
11615,155
3109,18
339403,222
2291,101
14534,19
194662,64
2757,95
281957,183
179144,5
1847,149
74643,170
192,23
33273,47
57361,65
101299,124
620,173
76341,186
1579,137
802,30
258480,71
9495,99
7549,113
274109,30
36557,214
1541,183
10377,22
10849,134
11713,135
11881,45
1116,28
16646,158
293863,107
687,93
417261,159
1594,7
206487,81
2640,58
892,190
433498,104
9016,206
239877,170
4203,5
11349,35
190859,151
4543,66
13635,122
11544,40
388,220
348678,5
12140,133
11663,48
2898,106
227306,19
1923,90
340666,38
763,67
289222,104
271674,68
6916,86
395834,155
140823,32
34653,30
10086,95
9461,98
145,2
856,60
8055,69
9559,10
30197,26
3110,0
193756,47
1653,0
6003,30
376290,35
284689,88
10518,35
2501,23
228326,13
318781,59
839,99
6644,70
7249,193
40794,170
17159,26
153,170
12481,221
2034,122
318121,5
13008,15
8440,17
286192,40
436343,30
8356,30
658,214
88273,59
11426,30
568,158
713,30
76758,16
1791,71
335984,232
8741,88
19995,145
9509,92
152603,4
49020,106
4689,135
9662,5
340,5
165213,83
621,56
377273,0
284054,63
187,52
8424,170
398173,72
38234,99
639,162
9075,6
488,68
106,145
10400,160
9299,174
75656,167
332270,68
376867,38
304357,0
4584,30
10795,149
9516,14
2666,192
4476,68
259316,181
121875,57
11661,88
315635,80
21484,20
250538,0
37135,27
420814,73
2798,26
54138,145
132363,160
8810,186
17529,0
1254,61
21191,122
690,17
176,129
11589,195
3933,120
127533,31
196,131
94329,52
1677,61
2639,64
64682,30
7862,6
1429,17
5506,7
33997,0
249164,0
10654,207
500664,210
492,173
20246,149
307081,113
82695,158
399404,104
1669,214
840,133
2503,47
13041,77
76543,30
1359,72
13151,13
5503,172
590,0
15152,130
11499,158
11850,184
881,0
2252,9
756,40
11644,83
245168,104
342737,38
51241,4
11963,83
209274,0
11772,153
3766,44
22538,74
248933,0
38142,30
407448,155
228203,0
519035,25
850,223
17654,89
312221,36
10024,102
10669,183
10617,113
161,167
14736,226
134,130
853,88
34647,0
246,77
114150,25
12207,100
9056,225
19666,159
13368,207
1368,214
345,23
8374,52
111969,5
10149,5
37094,10
177,215
427,100
116,108
4816,15
12762,26
30497,79
10234,51
381,149
760,26
10437,188
197082,0
457,170
44716,75
271110,76
9589,0
63310,15
1813,23
37472,31
1725,56
284052,76
70670,167
766,147
9539,51
87827,77
22803,10
88,71
11416,78
506,149
140,149
242,10
256040,113
469,58
319373,0
8681,99
45317,19
4147,10
146,205
152780,90
325113,0
11305,95
239571,30
3176,183
764,79
801,28
447332,146
794,12
21641,19
99861,80
4771,44
228194,0
33511,160
10139,104
391713,5
459,59
866,38
11072,70
39107,150
16633,109
15999,63
9361,50
420622,91
401104,0
15196,9
2841,68
10360,104
11868,79
686,133
77016,10
220289,81
10474,15
2759,5
46838,82
353081,98
169881,158
375315,93
628,101
6114,79
11450,158
104,47
814,82
9550,205
551,77
830,196
855,21
470,10
458423,25
3089,189
273481,219
5590,139
65754,149
353728,0
10144,40
462,160
11639,173
20312,195
922,112
299537,80
16520,56
10511,30
10644,25
9652,35
114,106
2028,226
191714,30
454983,25
167073,30
76589,128
205587,38
606,59
119450,213
318846,5
507076,51
338766,10
1640,0
58857,77
6145,83
13597,178
400617,30
436,10
5123,61
82690,84
14202,25
242643,52
11101,88
109445,85
168259,135
403431,5
1433,148
399055,107
2502,47
17814,99
11296,158
10860,170
338189,0
1544,170
11528,144
426613,0
180,210
4688,56
16307,153
340613,29
9267,26
297762,6
12162,114
9609,3
404368,60
537996,5
11457,38
81188,60
623,7
837,196
205601,0
4011,173
2756,197
9918,0
323677,19
449749,30
10925,67
232,14
10994,61
18785,26
245913,19
425,62
80278,35
2654,153
11837,96
1895,80
122917,1
361292,111
472451,0
419639,35
429197,32
10112,62
5825,87
844,109
44264,96
24804,86
406990,55
11020,90
49538,80
13183,184
25846,5
4415,59
350,170
9325,85
377,199
3131,158
15370,179
10440,121
11230,86
1491,34
57212,6
68734,152
1850,32
69315,216
39324,176
45612,184
403,5
9013,97
11051,0
381288,194
19908,67
271714,142
11462,42
11524,167
1598,33
11044,139
9470,228
451,30
9474,26
9464,17
37799,0
594,64
12473,15
11886,40
9426,196
227,15
813,26
10647,170
474354,10
110398,158
296098,152
340027,160
45958,0
11485,7
10772,70
34433,118
771,87
87,221
5236,9
374461,75
129112,0
1262,139
15080,30
381289,45
250480,40
287495,158
465914,108
19913,18
695,215
30890,48
5693,36
294016,160
859,30
5902,88
61791,203
11660,10
50646,170
324849,60
51828,4
167,133
138,235
11673,59
243,207
11236,11
59468,24
1278,71
20352,161
476299,153
4518,158
4441,30
130925,60
504603,7
86829,46
199,197
49051,1
9388,5
916,122
2998,30
1427,15
8293,136
10693,179
1878,24
6978,140
12289,151
65229,0
2657,204
11646,88
1213,10
14047,160
376660,204
16608,65
20345,153
63831,0
18320,59
11929,155
11934,64
1440,211
8923,36
308639,95
203,15
2117,104
1623,17
11978,0
97365,2
49047,55
8337,89
10236,30
417678,4
10312,5
412202,0
10722,228
4538,204
2609,26
10150,60
58,182
293670,20
2270,41
22954,158
371638,5
14359,90
1548,5
5488,170
1645,54
170,53
9322,99
364051,158
346364,231
9833,56
209276,17
1830,10
635,153
2977,30
401,215
336050,6
994,65
64720,35
458,170
14447,200
156022,92
6537,51
13382,40
35690,30
332283,91
45094,112
46829,5
12105,179
22527,44
19833,26
8428,142
168,131
259693,153
861,80
1714,166
329805,30
51497,92
9078,40
11687,173
80184,42
759,207
11050,215
11576,97
157370,34
13001,145
254172,0
9587,2
15067,130
1265,117
9473,119
421,24
217993,128
9603,226
213121,13
270400,0
14306,223
25793,93
4176,23
2055,70
14748,15
504,54
1643,71
10536,125
10986,26
38810,71
429191,0
12143,93
573,233
15283,179
5548,203
556803,25
2323,36
10501,62
293,102
197950,52
259954,25
345920,30
509,170
8053,44
2832,42
15588,97
206563,10
8844,178
1538,33
72113,5
10673,46
1555,170
44826,117
2277,94
7340,12
409,68
267,34
4232,129
37136,7
13012,54
317557,19
51876,184
476,15
11446,204
79707,179
10528,172
788,45
10403,95
60308,36
9576,227
1443,30
624,96
399366,20
11093,0
152584,69
74306,5
7350,38
212778,100
328387,97
2355,61
245891,189
1574,95
236735,83
172106,36
62204,96
268,128
6615,170
11393,36
23168,10
82881,161
19123,97
657,98
8088,4
941,201
9540,231
3293,160
10975,172
12092,179
10009,118
68722,0
8963,83
157832,0
8438,17
473,23
8470,220
12877,156
11647,169
445,23
10653,116
1678,53
285,182
258230,3
10601,178
390497,113
8329,129
59,10
112949,25
177677,98
2567,160
11527,41
40807,58
49948,40
14412,155
11893,99
1572,198
10634,100
10648,168
10141,7
17612,71
11177,0
1730,111
11815,196
5916,225
333352,28
449992,52
8879,70
396371,160
147773,58
279229,109
11533,178
11337,170
1621,26
72570,30
34584,181
508,170
364689,62
297,90
50348,10
38684,4
487670,176
483,200
1259,71
10948,118
979,33
10559,55
8393,86
472734,5
22536,51
14292,36
1271,221
42297,56
116745,24
369972,104
6023,30
203801,130
378,7
17443,149
931,51
198663,213
5176,70
365942,37
429200,65
6479,213
257211,26
11971,170
430447,41
13885,101
4032,5
297725,190
1485,167
440161,5
10102,5
37724,98
1997,117
711,102
1024,112
31906,114
68730,158
1807,15
21588,67
8469,103
8092,0
454652,104
23483,222
58574,172
239563,58
1073,155
9905,167
4104,170
612,31
424488,28
883,5
11257,30
9741,114
1367,29
12614,207
1103,89
13320,25
4012,0
82684,36
11509,14
70160,192
7972,10
1694,196
12889,190
2054,105
11561,126
9787,113
455207,163
5919,99
10712,29
251,34
283552,30
336000,0
569547,184
6418,30
11219,121
978,158
9829,122
12560,58
14299,158
28384,56
527435,73
761,26
102899,76
321741,160
365045,117
336843,191
8619,28
48034,100
127517,35
651,28
609,79
4836,220
860,81
241,65
241771,30
10625,185
9837,62
1164,61
345938,61
13785,26
290250,121
11153,195
236,170
82693,106
1985,23
418680,104
10868,93
615,0
324560,42
10083,47
17917,105
8363,185
2668,111
5279,155
10142,16
363676,104
9316,99
36950,112
103332,139
2742,15
10223,167
3053,82
302401,10
14139,81
4727,26
252822,125
102651,182
659,88
9675,170
203819,96
103731,0
9994,161
10514,81
39486,160
10217,0
10830,202
4512,113
11004,115
25508,114
200085,191
370755,170
396263,176
23169,2
90,187
11287,36
9769,4
11176,62
22302,54
607,80
12159,107
936,7
401898,30
181808,63
10340,40
1900,10
291270,217
4552,101
546,46
10531,23
116149,73
1089,92
37495,95
9502,62
393519,101
43923,57
927,147
300671,21
1715,0
9281,108
557,182
6471,26
8072,166
84199,226
384677,227
12144,118
10476,56
468,102
339984,38
9696,228
256962,6
10753,52
423646,156
2769,207
11447,0
33613,143
11973,83
1924,63
7304,122
351339,164
8408,196
11165,88
44115,183
64685,46
398,3
10867,0
402897,32
68924,0
14637,35
9746,158
160588,204
8764,26
55931,176
332872,4
9434,74
15255,52
395993,0
369883,223
19265,25
354859,59
156700,57
11336,53
526,134
9542,141
11636,122
28053,5
228970,160
1165,61
397538,19
11454,72
446354,104
310307,104
24253,168
11826,65
6968,122
405774,35
15400,161
2024,21
127380,62
10564,170
323661,13
13550,153
411,41
1553,38
912,108
12230,62
9003,199
454227,31
22494,123
327,10
366924,176
408,60
7270,95
2383,117
9555,78
652,110
281338,133
424781,190
12149,152
85739,14
265228,0
864,144
11797,100
184352,23
432087,204
4588,34
13378,40
1885,0
847,182
493922,153
43539,108
4192,20
76025,46
7326,69
180863,17
2671,12
9846,167
9802,198
77495,83
1958,9
62211,40
10895,40
465136,109
428449,107
70667,110
11386,108
10545,27
2280,139
16052,142
30508,48
1272,81
9454,170
300,173
646,98
10707,64
9303,108
33914,223
644,37
9427,26
24684,2
10436,162
7299,203
8051,170
339987,0
173,37
926,126
8974,203
9606,176
87093,29
395991,0
12914,224
109410,19
9441,170
24469,75
343668,130
298382,0
9820,223
11831,158
474395,128
10220,46
10122,224
65215,161
1857,80
15487,36
1090,184
9929,62
7485,219
11075,111
281,55
250734,30
2469,17
381283,101
330483,4
15849,79
397837,23
65,142
9701,93
3472,10
755,141
53487,38
13342,58
9443,158
2604,28
174,197
448095,175
11367,7
1581,25
363088,218
10497,34
1584,119
9692,0
9430,125
13198,139
2100,47
4464,158
14506,140
8095,59
324552,52
166666,220
20766,96
1381,123
56292,98
36658,197
77877,30
9631,169
9953,75
2907,147
84329,94
489931,15
1808,142
36657,80
809,13
10198,40
55347,170
10130,112
302946,10
9026,59
4643,77
25196,159
13416,36
11616,130
341744,5
337556,109
333371,55
26428,158
16553,227
93456,161
1934,25
1637,222
401246,0
2322,95
17111,153
350312,113
11633,176
12335,13
13253,193
10876,0
558,182
67913,125
221902,0
1630,0
2295,66
12225,170
62177,13
11224,120
118,73
51162,40
254320,94
285783,183
13809,52
11879,51
19204,67
377154,0
253980,47
157350,124
35,161
46705,4
11329,114
10297,25
210479,35
3170,27
1547,82
113947,170
11843,7
347031,139
2164,80
401847,95
12268,7
8009,182
445571,9
18240,170
11689,86
298115,13
60670,9
408220,216
55787,30
1833,56
321612,120
9392,79
8272,102
13920,19
49009,158
263109,62
84175,96
1770,104
533,62
18937,11
8833,86
11848,0
16938,20
402900,125
97630,152
1832,195
7445,136
262551,115
369192,19
9952,28
10218,25
2061,122
388399,122
10537,105
67660,18
187017,228
9487,62
242090,170
10530,85
97367,38
39013,0
209451,142
11904,221
4148,116
14337,55
76492,161
15856,129
338952,41
9667,83
171372,58
392,211
188166,167
586,5
73532,5
399057,23
285923,141
8052,35
14924,159
9386,219
13939,33
12101,232
24420,4
308,170
1826,217
320,9
6399,130
68721,76
754,216
431,184
130150,0
9519,220
1535,92
254375,24
419743,30
14533,91
11631,157
1374,61
924,113
85889,95
423899,104
9036,117
31997,83
15789,85
9533,72
152737,5
51209,122
314402,15
11360,40
9732,118
8195,172
9344,15
127560,88
37056,170
9314,166
84332,123
36955,98
12783,59
9684,48
419709,215
8881,16
337339,172
310593,5
9591,56
140870,118
15723,5
1412,0
547,2
192136,104
13667,66
181886,42
175774,37
11975,10
10692,72
41428,196
604,197
954,98
10590,21
2289,59
254470,119
29702,153
340101,68
15867,0
10882,120
10423,160
339692,65
43347,18
252171,79
79113,188
110390,5
300669,233
49018,12
262391,26
942,201
283235,38
20770,26
12089,121
25941,122
445651,81
647,182
77174,84
11162,30
487242,150
1946,203
62837,27
10212,127
85446,159
226857,4
458737,46
274870,123
332979,19
8982,122
10846,170
278927,178
51999,123
563,186
15144,185
113160,30
44629,149
2048,89
744,74
249,5
15775,4
49530,203
272878,117
8736,26
332794,96
308266,95
2652,93
297270,118
10780,25
22051,30
9390,170
42188,166
9282,33
9283,170
64688,228
10865,206
2623,30
72976,158
3509,232
353571,0
238713,228
879,73
276907,167
11006,130
82507,20
491472,112
29161,231
131634,124
10276,26
19255,170
39108,176
7980,61
9798,47
8193,185
17360,36
9270,90
1771,80
272693,185
2109,125
957,126
2755,5
11873,36
9563,36
11033,42
3683,88
256917,28
443463,0
11916,70
265189,29
2266,30
12763,48
2253,88
9647,188
11013,170
297802,63
1573,99
11170,36
7874,0
375183,38
8068,52
9090,26
16281,67
446021,149
376570,174
256835,13
286519,142
37735,208
10399,30
9762,159
11022,122
16620,142
2787,203
3573,170
13435,91
2288,2
13813,88
9451,208
3877,61
168672,15
676,68
7229,7
10133,184
49519,84
10439,147
75258,179
291805,189
710,214
11820,30
2039,162
11864,133
9403,5
14411,62
11571,178
50839,35
10779,82
77887,40
2462,126
417670,0
2669,31
21208,153
326359,118
2016,88
11071,184
98548,0
390734,176
83542,166
854,134
1817,35
8390,157
11468,149
38408,215
252178,151
468202,167
400155,60
351145,35
12626,170
11439,42
2255,170
10973,79
225574,99
26466,127
8852,79
2259,30
22971,4
2293,25
8348,97
10785,196
1255,146
9749,7
321697,104
9778,170
251519,128
9900,26
13685,204
11652,36
13312,194
280217,218
9476,205
8699,26
11302,26
17578,118
256591,95
313922,233
27585,61
16093,129
393457,0
16995,35
602,145
170522,62
192141,99
455980,5
9503,0
86838,200
5876,53
10974,130
22947,30
39254,191
4929,70
11935,55
138832,7
11708,73
953,40
1991,99
62214,161
244506,0
9663,171
300666,38
59967,210
17979,27
2614,132
13509,147
9538,53
9960,183
110415,166
68726,124
228161,193
38055,193
9707,212
11774,62
10837,13
131631,186
364,182
8367,205
8848,10
294963,231
10776,82
10649,52
5038,30
2064,204
253331,0
12281,15
10138,76
1648,131
65760,10
8880,16
9359,130
4271,26
2362,146
4566,35
9411,169
157841,117
243683,159
107985,132
454,30
337170,198
52274,231
9469,38
347026,104
438799,196
154400,15
55420,133
2112,46
10998,111
244772,38
11227,139
287,25
9799,52
253412,96
82992,52
561,101
11319,179
207933,83
11054,119
8489,160
3784,18
9789,204
49444,40
12924,37
4912,108
11770,144
10687,28
29963,30
12079,95
277217,130
9007,134
11448,25
11455,26
19933,13
7551,216
9942,144
9318,62
232175,38
435126,5
14410,112
14370,25
11092,155
41233,56
400650,202
21755,24
260514,62
1903,109
198184,191
25195,163
12573,66
913,30
564,182
56812,135
76726,55
10015,151
577,95
72190,230
303857,182
9433,77
9819,136
2161,80
315664,160
691,98
91745,69
10388,168
920,62
37137,7
379149,135
248774,25
1495,50
19185,79
393764,5
276908,94
105864,118
7305,137
390043,86
249397,90
44249,31
150689,107
14367,201
8326,117
8697,130
11507,9
338768,5
1371,0
6973,33
14181,10
12150,138
227735,27
9781,119
15393,108
10195,182
10027,222
11086,170
1365,2
1824,25
712,170
4517,59
82424,40
254,77
13510,12
12151,26
392044,44
2616,45
119675,30
158011,220
11967,14
16395,12
37686,8
2005,119
29917,42
11780,110
360638,5
8265,26
846,184
1494,113
10873,101
1364,71
12244,186
11690,19
1721,130
15016,40
10758,25
9558,167
188927,80
339419,91
250124,30
36819,131
9654,222
1696,72
10323,206
13062,40
11340,86
296524,113
7453,224
9387,182
400535,122
9481,149
10711,122
107846,99
429300,34
49049,213
11522,25
398175,225
277,235
12187,139
384680,158
13465,60
12651,151
493551,104
9442,121
75900,160
9880,185
246860,0
369885,68
399579,197
1947,61
328425,42
11542,53
49517,23
13820,232
11184,160
353486,140
276844,170
2300,161
337674,93
11880,141
12246,50
9659,186
11836,161
467632,175
43645,134
14635,38
511785,57
37233,152
4978,117
12178,170
2044,30
3989,130
51052,27
223485,34
10362,30
12205,153
257,15
11208,23
10264,112
634,211
41402,101
8976,64
365222,31
22798,36
254578,0
